给煤量,主蒸汽压力,炉膛出口烟温度,主蒸汽温度,机组负荷,给水温度,给水流量,一次风量,二次风量,二次风温,含氧量
216.51711726823805,15.78751028575382,168.9874033868147,536.34375,533.2048688745975,264.3725305715002,1514.5487626861257,513.6520622889201,777.6249331092134,317.45316684586305,2.8193406707489466
216.40739477367913,15.787158557734752,168.25841164009677,537.0427500406901,530.4973831821123,264.4139426955603,1517.6106550364814,514.0081016172329,784.0497934010966,317.45827240701635,2.80021631030097
215.56921394290123,15.786806829715683,167.81823340195103,537.34375,533.7838604460208,264.4553548196204,1492.0368810484185,509.4626151385435,783.3064847400252,317.46337796816954,2.7948648752011738
215.51283022876765,15.885182016300258,167.7339908536139,537.34375,537.8020751845487,264.49676694368065,1500.3258949549165,514.3124865440639,778.3471306938155,317.46848352932284,2.7912025267614893
215.14133180308437,15.899658203125,167.64974830527686,537.6484375,539.787958186578,264.53817906774077,1501.1038279859176,509.40311696529386,783.344680132851,317.4735890904761,2.7875401783218066
214.781508177817,15.899658203125,167.56550575693979,538.359375,541.3173356451383,264.5795911918009,1489.0356431941873,510.9577467442852,778.0046051637067,317.4786946516293,2.759767418107952
215.15190552237914,15.899658203125,167.48126320860268,538.359375,542.5277158338887,264.62100331586106,1494.6152785713682,512.2193072794574,780.576518662512,317.4838002127826,2.753049717771864
215.52532270845327,16.035943611462912,167.45235570070605,538.4588489936561,542.4601865515216,264.66241543992123,1499.4351270029942,516.4579625447591,778.0069456142528,317.4889057739358,2.752108240211552
215.5319955987714,16.05615234375,168.38312703497294,539.3749891512821,537.9145866011477,264.70382756398135,1499.4410002085483,519.078125,779.6594219445251,317.4940113350891,2.7766171092682637
215.87380796031064,16.05615234375,168.390625,539.375,536.5333253239592,264.7452396880415,1480.9805563472005,519.078125,774.8009192543466,317.4991168962423,2.7750276508196325
217.805551115671,16.05615234375,169.04910545349122,539.375,541.5819990148974,264.7866518121017,1478.1788373644567,519.6550741632055,771.832202780759,317.5042224573956,2.800450195315365
218.09189569099215,16.214762194951376,169.41015625,539.375,545.6776545602518,264.8280639361618,1481.3095329446303,520.3667807460556,778.9899785195942,317.50932801854884,2.769353005721179
218.58780148686122,16.23828125,169.46542620934133,539.3609697977702,548.733216603597,264.8694760602219,1492.917814115083,524.0096132914225,784.4660171909259,317.5144335797021,2.746462877904831
218.91853604350806,16.23828125,170.42227915019106,539.359375,550.9152283094099,264.91088818428216,1513.1839939999497,520.484375,785.872481933055,317.5195391408553,2.727927493450933
220.19851246798046,16.23828125,170.38674940244115,539.2614313754771,550.4157748085964,264.9523003083423,1522.4931350886202,523.7185562133789,788.9575657771745,317.5246447020085,2.6993379206492825
220.46140246579722,16.35819540023804,170.34354391001696,538.3593856818146,554.8705410556142,264.9937124324024,1527.4656490354073,522.2539978027344,787.9850955792444,317.52975026316176,2.7092573279277903
220.46834386716301,16.3759765625,170.30033841759268,538.2583706372108,556.675240461166,265.92049150883,1539.7030743920143,522.6262186686198,791.2937225629421,317.53485582431506,2.7603736805027523
220.5233962481529,16.3759765625,170.2571329251684,537.3281360156213,559.3655321438692,266.0546875,1545.8901122397017,522.5864105224609,808.4169389044246,317.53996138546825,2.7788416995080127
221.66715724694674,16.3759765625,170.21392743274419,537.2286510063439,562.0461589412454,266.0546875,1565.9149850669628,526.140625,806.6429266155128,317.545693513617,2.790638221894636
222.57481220597322,16.44579886361532,169.92551941753518,536.3125108487179,561.9187461612229,266.0546875,1570.606819408801,526.140625,804.8911499275827,317.58821179677875,2.8078540153598106
224.32392857243775,16.452426571460393,169.15625,535.9866358439127,562.5562953393181,266.84893007178965,1583.344663337825,526.140625,811.8935061473244,317.6522139336187,2.8387973406267952
225.1793438506989,16.448419099194396,169.15625,535.21875,563.3125119370511,267.06756667907,1603.679701545255,524.9558620452881,806.5649493674489,317.7162160704587,2.8485697719953404
225.53478756434922,16.4444116269284,169.15625,535.1187788675027,564.4671559885411,267.17605899179335,1611.7754180355864,524.694149017334,810.6201112434894,317.7802182072987,2.86142579649507
225.7467513426714,16.440404154662403,168.5166683899477,534.1875436117455,565.8144804080251,267.28455130451664,1624.5482525062782,522.4303062438964,807.0979580966537,317.8442203441387,2.8636720648770404
226.9809788545395,16.43639668239641,168.25526372665237,534.1875,567.3515930655118,267.39304361724,1643.193342103502,522.0413649681645,807.9166436023035,317.9082224809787,2.86562669510692
228.01805023911368,16.432389210130413,168.36883432850425,533.8756014506022,568.1426266272344,267.5015359299633,1662.3870251336857,527.4157766382567,812.8165183407409,317.9722246178187,2.8648582596114083
228.16395706504574,16.428381737864417,168.4824049303561,533.140625,568.3047689758655,267.6100282426866,1673.1362350628815,527.4978773117066,812.647679289151,318.0362267546587,2.86342250842001
228.92437236892317,16.332925142571803,168.59597553220794,533.140625,566.8026370838905,267.71852055540995,1688.7088620737609,527.5799085617066,821.5634619880882,318.10022889149866,2.8603261305253063
229.35453197448197,16.3193359375,168.76047176888625,533.140625,565.1609449714009,267.82701286813324,1693.05093723995,527.6619398117066,811.7380378538485,318.1642310283387,2.831363941986142
229.59662583764063,16.3193359375,169.74985466793035,533.0754521687826,567.2560132337941,267.9355051808566,1685.4011845537566,532.5996654029578,821.6974558216416,318.2282331651787,2.8229603015954385
229.41278635101662,16.3193359375,170.0122091492017,532.921875,568.959858910429,268.0439974935799,1696.3066485967488,531.1755564249845,821.6590741865957,318.29223530201864,2.819457784148206
229.67986478042482,16.235183136985547,170.796875,532.921875,570.7554924014543,268.15248980630327,1710.1979028259093,529.7517560444979,817.5864352685089,318.35623743885867,2.7938222225653
229.38892690407084,16.215306468499016,171.2441420316696,532.921875,571.9680907456967,268.26098211902655,1720.0027000198359,528.046875,818.363191370388,318.4202395756987,2.7692333900564887
229.44817735216597,16.207231047825935,171.8046875,532.9734375,571.7656583096483,268.36947443174984,1726.7614206848864,530.1140955607096,812.0920063177628,318.4842417125386,2.7594898288200116
230.11086700064914,16.19915562715286,172.26235609054567,533.4375,572.3984375,268.4779667444732,1731.996875,532.4359375,817.21484375,318.5482438493787,2.7376528707978527
230.771313113831,16.191080206479782,173.08354671796164,533.4375,570.13125,268.5864590571965,1742.328125,534.00625,818.4468750000001,318.6122459862187,2.6918164459497746
231.74690563044007,16.183004785806702,173.8515625,533.5375,573.328125,268.69495136991986,1738.421875,532.953125,813.7406249999999,318.6762481230586,2.6657408131017877
231.73535152991192,16.17492936513363,174.51045140425364,534.4375,576.0953125,268.80344368264315,1725.871875,532.415625,821.00390625,318.74025025989863,2.6493838290502083
232.09412571221208,16.16685394446055,174.875,534.4375,580.1296875,268.9119359953665,1729.384375,531.3734375,813.79375,318.80425239673866,2.6363053323943455
232.62172059873893,16.069025256266393,175.53137406110764,534.4375,582.753125,269.0204283080898,1737.128125,532.4171875,814.37109375,318.86825453357864,2.595588931874332
233.0005863431185,16.053357983503687,175.89453125,535.1484375,583.121875,269.1289206208131,1729.18125,527.7546875,813.89375,318.9322566704186,2.584249056302584
233.37671458934267,16.05116276948058,175.89453125,535.453125,583.309375,269.23741293353646,1734.05625,533.0596217105262,816.921875,318.99625880725864,2.5744030509579217
234.01673073802897,16.04896755545747,176.14258459634613,535.453125,584.1669413248698,269.34590524625975,1730.1532606610613,533.178865131579,815.9848747635313,319.0602609440986,2.553868265484984
235.26752271710387,16.046772341434362,176.86413017100534,535.453125,585.3361434936523,269.4543975589831,1721.818604929352,533.2981085526317,821.7659198379092,319.1242630809386,2.5254110123083353
236.21394877055417,16.04457712741125,176.79891565829348,536.353125,587.25625,269.5628898717064,1712.55,533.4173519736842,829.31953125,319.1882652177786,2.51357912244274
236.7659315973089,16.04238191338814,176.73370114558162,536.453125,589.2415253957113,269.6713821844297,1704.771923828125,533.5365953947369,834.2784278869628,319.2522673546186,2.499114345413007
236.9588530964375,16.040186699365034,176.66848663286973,536.453125,590.915625,269.77987449715306,1713.884375,533.6558388157895,834.26328125,319.3162694914585,2.4875518510008816
237.58439851797993,16.037991485341927,176.60327212015787,536.453125,590.625,269.88836680987635,1719.3875,533.7750822368421,833.02578125,319.3802716282986,2.4909376056291443
237.70877206452238,16.035796271318816,176.538057607446,536.8890625,589.93125,269.9968591225997,1713.296875,534.4988486842105,833.47578125,319.44427376513863,2.5006291438614334
237.91275967429732,16.033601057295705,176.47284309473415,536.9375,590.01875,270.105351435323,1711.446875,535.953125,834.121875,319.50827590197855,2.498324551291171
238.42311655014413,16.031405843272594,176.40762858202228,536.9375,589.2125,270.2138437480463,1710.571875,535.953125,833.35859375,319.5722780388186,2.496019958720909
239.71639722820822,16.029210629249487,176.34241406931042,536.9375,589.8901527404785,270.32233606076966,1707.9707524617513,535.953125,832.1160076141357,319.6362801756586,2.4788361712552205
240.12165842529697,16.02701541522638,176.27719955659856,536.8390625,593.7921875,270.430828373493,1706.909375,535.128125,833.5999999999999,319.70028231249853,2.475186071381084
240.08530917546972,16.02482020120327,176.2119850438867,536.828125,595.4109375,270.5393206862163,1708.8142527262369,537.759375,831.2860442479453,319.76428444933856,2.457742444631505
240.04895992564255,16.02262498718016,176.16226720435267,536.828125,596.1312491654832,270.64781299893957,1722.1055402119955,538.265625,831.2472895451097,319.8282865861786,2.416829674410144
240.01261067581538,16.02042977315705,176.3007126035846,536.828125,596.2755005123611,270.7563053116629,1727.2429518208528,538.265625,830.6739364620402,319.89228872301857,2.377293990788094
239.97626142598816,16.01823455913394,176.49458950110693,536.3510981241863,595.2202747890829,270.86479762438626,1725.9917871306134,538.265625,833.362941308749,319.95629085985854,2.3740870009529114
239.93991217616096,16.016039345110833,176.92176062403965,536.296875,593.058060702547,270.9732899371096,1725.2770993257147,541.3101788838704,831.3866899228706,320.02029299669863,2.3264102759978402
239.90356292633376,16.013844131087723,177.72265625,536.296875,596.9254119873046,271.0817822498329,1720.2931521097819,539.0265416463216,831.6590243434172,320.08429513353855,2.2751105877218265
239.86721367650657,16.011648917064612,177.7766795185291,536.296875,597.6923934936524,271.19027456255617,1711.6268815498593,536.375,838.2681478304634,320.1482972703785,2.254657514561362
239.83086442667937,16.009453703041505,178.73084052134718,536.0864219665527,598.3968694921894,271.2987668752795,1709.676523097625,535.8516137564554,834.8416020622167,320.21229940721855,2.2513539888436798
239.79451517685214,16.007258489018394,178.73828125,536.0625,598.6221187992331,271.40725918800285,1717.139682866757,534.9026538725321,827.7758324813304,320.2763015440585,2.2101760046562076
239.75816592702498,16.005063274995287,179.60185765425365,536.0625,598.596875,271.5157515007262,1720.603125,536.0765625,837.27109375,320.3403036808985,2.185300295606839
239.72181667719778,16.076793544956825,179.76171875,536.0625,599.6243217468261,271.6242438134495,1710.4339228312174,535.1410251617432,837.2057948430379,320.40430581773853,2.1670232370987406
239.6854674273706,16.08740234375,180.01313734054565,536.3578125,599.95,271.7042824107429,1706.81875,534.6984375,840.615625,320.4683079545785,2.16184167826512
239.6416789963725,16.08740234375,180.79296875,536.484375,597.3656640609105,271.7199758918197,1706.6398436546326,532.96875,839.628562482198,320.5323100914185,2.139952550231847
240.92376297594274,16.08740234375,181.4464033762614,536.484375,601.9917103217812,271.73321373904196,1695.0960351164763,536.6765187581381,841.902242342631,320.5963122282585,2.128692445808813
241.01090301752032,16.2404842376709,182.2592617034912,536.484375,605.0216971153703,271.74645158626413,1693.1755709333552,538.28125,840.9886906024897,320.66031436509854,2.1255211421842852
240.48753754083563,16.26318359375,183.07574626406034,537.3963381449381,606.0411354858222,271.7596894334864,1695.5718525072975,534.6634559631348,843.4295938137091,320.72431650193846,2.120697946569061
239.6360670628912,16.26318359375,183.8515625,537.5,608.8479853312175,271.7729272807086,1699.6353604634603,533.3271765391032,836.4523427963256,320.78831863877843,2.1155384989501425
238.94263183277022,16.26318359375,183.8515625,537.5,605.2033487716471,271.7861651279308,1705.140241391462,531.46875,841.0251516562626,320.8523207756185,2.126689079311961
238.82239973631204,16.410312302907307,183.8515625,537.5,603.7799789905456,271.79940297515304,1710.8374304845083,533.0841051737467,840.942262872795,320.91632291245844,2.130065280840101
238.73402651643858,16.43212890625,184.0390126625697,537.7665738423665,602.1372911851543,271.8126408223752,1703.4486759837303,536.890625,842.477086584834,320.9803250492985,2.1284388375114704
238.68123487894263,16.43212890625,184.6171875,537.796875,601.6336202749411,271.8258786695975,1696.0517254073904,536.890625,844.9882682821465,321.0443271861385,2.1268123941828407
238.61168802765064,16.43212890625,184.6171875,537.796875,605.1387482405058,271.8391165168197,1698.1570872426541,536.890625,843.2691332377833,321.1083293229785,2.1166349452704463
